738871.665393,954476.00,56.22,82.41
738871.665394,954577.00,43.59,43.02
738871.665396,954679.00,29.12,6.11
738871.665397,954780.00,25.19,7.97
738871.665398,954882.00,27.10,0.00
738871.665399,954984.00,25.73,2.69
738871.6654,955085.00,31.27,15.41
738871.665402,955187.00,43.30,44.11
738871.665403,955288.00,55.56,88.00
738871.665404,955389.00,60.33,89.39
738871.665405,955491.00,60.68,91.57
738871.665406,955593.00,57.71,80.86
738871.665408,955695.00,44.96,51.40
738871.665409,955796.00,27.45,6.11
738871.66541,955897.00,29.96,9.98
738871.665411,955999.00,25.85,7.81
738871.665412,956100.00,27.57,8.28
738871.665413,956203.00,30.49,11.38
738871.665415,956304.00,43.89,46.59
738871.665416,956405.00,55.33,80.09
738871.665417,956507.00,60.80,85.98
738871.665418,956608.00,59.67,87.84
738871.665419,956710.00,58.66,78.38
738871.66542,956812.00,46.93,51.24
738871.665422,956913.00,32.64,7.97
738871.665423,957015.00,25.25,5.33
738871.665424,957116.00,28.82,6.26
738871.665425,957217.00,28.65,7.66
738871.665426,957320.00,30.13,12.62
738871.665427,957421.00,42.76,40.07
738871.665429,957522.00,51.81,74.82
738871.66543,957624.00,59.91,89.24
738871.665431,957725.00,60.27,94.82
738871.665432,957828.00,58.18,82.41
738871.665433,957929.00,46.99,54.19
738871.665435,958030.00,30.73,10.76
738871.665436,958132.00,26.98,0.00
738871.665437,958233.00,24.95,3.00
738871.665438,958334.00,26.62,4.86
738871.665439,958437.00,30.61,9.05
738871.66544,958538.00,34.24,27.97
738871.665442,958640.00,45.86,57.60
738871.665443,958741.00,59.79,80.40
738871.665444,958842.00,60.92,94.82
738871.665445,958944.00,60.92,87.84
738871.665446,959046.00,49.55,60.39
738871.665447,959148.00,35.91,22.39
738871.665449,959249.00,31.21,4.09
738871.66545,959350.00,28.94,9.98
738871.665451,959452.00,27.28,12.93
738871.665452,959554.00,30.01,8.28
738871.665453,959655.00,35.43,23.01
738871.665454,959757.00,49.25,65.66
738871.665456,959858.00,60.92,96.99
738871.665457,959960.00,60.92,94.67
738871.665458,960061.00,59.91,92.65
738871.665459,960163.00,53.72,71.71
738871.66546,960265.00,43.53,37.28
738871.665462,960366.00,25.19,2.38
738871.665463,960467.00,27.51,10.45
738871.665464,960569.00,25.49,5.02
738871.665465,960671.00,30.07,9.05
738871.665466,960773.00,34.48,23.01
738871.665467,960874.00,46.69,62.41
738871.665469,960975.00,60.92,91.57
738871.66547,961077.00,60.51,89.86
738871.665471,961178.00,59.91,92.19
738871.665472,961281.00,54.79,75.90
738871.665473,961382.00,26.92,0.00
738871.665474,961483.00,26.26,5.49
738871.665476,961585.00,27.33,10.45
738871.665477,961686.00,25.67,3.31
738871.665478,961787.00,27.04,11.84
738871.665479,961890.00,31.92,19.91
738871.66548,961991.00,44.72,52.48
738871.665481,962093.00,58.96,93.74
738871.665483,962194.00,60.92,90.48
738871.665484,962295.00,60.15,90.79
738871.665485,962398.00,56.46,75.28
738871.665486,962499.00,43.00,44.73
738871.665487,962600.00,30.79,14.95
738871.665488,962702.00,25.73,4.71
738871.66549,962803.00,28.11,6.57
738871.665491,962906.00,26.02,8.28
738871.665492,963007.00,31.15,14.17
738871.665493,963108.00,46.45,52.02
738871.665494,963210.00,57.59,84.59
738871.665496,963311.00,60.92,93.74
738871.665497,963412.00,60.92,93.27
738871.665498,963515.00,59.02,85.21
738871.665499,963616.00,49.91,56.20
738871.6655,963718.00,32.46,12.15
738871.665502,963819.00,25.91,0.00
738871.665503,963920.00,25.91,5.49
738871.665504,964022.00,26.50,3.31
738871.665505,964124.00,30.43,12.00
738871.665506,964226.00,38.23,36.35
738871.665507,964327.00,51.87,69.08
738871.665508,964428.00,59.43,93.74
738871.66551,964530.00,60.63,93.27
738871.665511,964632.00,58.84,81.64
738871.665512,964733.00,51.04,64.11
738871.665513,964835.00,39.01,30.30
738871.665514,964936.00,25.31,5.49
738871.665515,965038.00,29.54,9.98
738871.665517,965139.00,27.75,10.14
738871.665518,965241.00,27.33,12.78
738871.665519,965343.00,35.67,27.66
738871.66552,965444.00,46.93,60.70
738871.665521,965545.00,60.74,98.08
738871.665523,965647.00,58.72,88.15
738871.665524,965749.00,58.24,86.45
738871.665525,965851.00,53.24,67.84
738871.665526,965952.00,39.54,28.75
738871.665527,966053.00,26.20,8.90
738871.665529,966155.00,27.81,10.60
738871.66553,966256.00,26.74,3.47
738871.665531,966359.00,27.39,4.71
738871.665532,966460.00,34.18,20.53
738871.665533,966561.00,44.96,52.02
738871.665534,966663.00,58.24,87.53
738871.665535,966764.00,60.92,95.91
738871.665537,966866.00,59.97,90.48
738871.665538,966968.00,57.71,76.06
738871.665539,967069.00,45.80,52.48
738871.66554,967171.00,27.93,9.67
738871.665541,967272.00,25.91,4.40
738871.665542,967373.00,29.06,7.04
738871.665544,967476.00,28.05,11.84
738871.665545,967577.00,30.91,13.40
738871.665546,967678.00,37.70,37.28
738871.665547,967780.00,55.15,78.54
738871.665548,967881.00,60.92,92.19
738871.66555,967984.00,60.92,96.68
738871.665551,968085.00,60.09,84.59
738871.665552,968186.00,48.71,58.22
738871.665553,968288.00,33.95,21.77
738871.665554,968389.00,27.99,9.36
738871.665556,968491.00,25.73,11.07
738871.665557,968593.00,27.10,4.86
738871.665558,968694.00,27.16,4.40
738871.665559,968796.00,35.73,25.49
738871.66556,968897.00,51.93,72.95
738871.665561,968998.00,60.92,94.05
738871.665562,969101.00,60.27,85.98
738871.665564,969202.00,57.05,88.62
738871.665565,969304.00,53.30,71.09
738871.665566,969405.00,39.84,34.49
738871.665567,969506.00,26.92,7.50
738871.665568,969608.00,28.41,5.02
738871.66557,969710.00,27.51,4.55
738871.665571,969811.00,26.92,6.88
738871.665572,969913.00,33.23,17.58
738871.665573,970014.00,43.24,46.43
738871.665574,970116.00,58.78,86.29
738871.665575,970217.00,59.08,89.70
738871.665577,970319.00,60.92,92.96
738871.665578,970421.00,55.44,70.78
738871.665579,970522.00,43.53,50.31
738871.66558,970624.00,28.88,9.21
738871.665581,970725.00,29.18,5.95
738871.665583,970826.00,24.95,7.97
738871.665584,970929.00,27.87,11.53
738871.665585,971030.00,32.64,13.55
738871.665586,971131.00,43.12,44.73
738871.665587,971233.00,54.67,81.79
738871.665588,971334.00,59.79,95.13
738871.66559,971437.00,58.66,92.34
738871.665591,971538.00,58.96,83.66
738871.665592,971639.00,49.73,58.68
738871.665593,971741.00,35.02,19.91
738871.665594,971842.00,29.24,6.73
738871.665595,971944.00,26.26,0.00
738871.665597,972046.00,27.81,2.85
738871.665598,972147.00,28.29,7.66
738871.665599,972249.00,38.83,33.40
738871.6656,972350.00,49.49,68.15
738871.665601,972451.00,59.32,87.53
738871.665602,972554.00,60.15,96.06
738871.665604,972655.00,60.33,88.77
738871.665605,972756.00,51.93,68.92
738871.665606,972858.00,39.54,31.23
738871.665607,972959.00,26.20,0.00
738871.665608,973061.00,25.43,5.49
738871.66561,973163.00,27.28,9.98
738871.665611,973264.00,27.33,9.52
738871.665612,973366.00,33.17,17.89
738871.665613,973467.00,44.01,57.13
738871.665614,973569.00,57.23,92.65
738871.665615,973671.00,58.54,90.17
738871.665617,973772.00,60.09,87.84
738871.665618,973874.00,53.36,74.50
738871.665619,973975.00,46.39,46.74
738871.66562,974076.00,31.27,11.84
738871.665621,974178.00,28.11,10.29
738871.665622,974280.00,27.28,5.49
738871.665624,974382.00,29.42,7.19
738871.665625,974483.00,31.15,19.91
738871.665626,974584.00,41.09,47.05
738871.665627,974686.00,55.74,81.64
738871.665628,974788.00,59.37,95.44
738871.665629,974889.00,60.92,93.58
738871.665631,974991.00,59.08,85.98
738871.665632,975092.00,32.34,80.24
738871.665633,975194.00,40.44,5.80
738871.665634,975295.00,45.56,16.03
738871.665635,975397.00,40.20,12.00
738871.665636,975499.00,42.22,10.29
738871.665638,975600.00,42.40,17.27
738871.665639,975702.00,52.65,33.71
738871.66564,975803.00,57.53,52.95
738871.665641,975905.00,60.03,52.02
738871.665642,976007.00,60.63,55.74
738871.665644,976108.00,58.42,50.31
738871.665645,976209.00,51.51,24.87
738871.665646,976311.00,40.79,9.05
738871.665647,976413.00,44.61,8.90
738871.665648,976515.00,41.93,16.34
738871.66565,976616.00,41.27,9.98
738871.665651,976717.00,43.06,9.67
738871.665652,976819.00,47.23,22.24
738871.665653,976920.00,60.51,53.72
738871.665654,977022.00,60.51,51.86
738871.665655,977124.00,60.92,57.91
738871.665656,977225.00,59.79,44.88
738871.665658,977327.00,52.88,37.75
738871.665659,977428.00,46.09,11.53
738871.66566,977529.00,40.85,8.74
738871.665661,977632.00,41.51,14.95
738871.665662,977733.00,42.46,5.18
738871.665663,977835.00,44.07,17.12
738871.665665,977936.00,44.61,12.00
738871.665666,978037.00,56.58,47.21
738871.665667,978140.00,57.17,54.96
738871.665668,978241.00,60.39,55.43
738871.665669,978342.00,59.91,53.72
738871.665671,978444.00,57.05,44.73
738871.665672,978545.00,43.89,11.69
738871.665673,978648.00,42.58,10.76
738871.665674,978749.00,41.39,8.74
738871.665675,978850.00,45.56,15.10
738871.665676,978952.00,41.57,8.28
738871.665678,979053.00,40.97,15.41
738871.665679,979154.00,53.24,39.45
738871.66568,979257.00,59.55,56.67
738871.665681,979358.00,59.61,54.19
738871.665682,979460.00,58.24,48.45
738871.665684,979561.00,55.92,45.97
738871.665685,979662.00,46.99,21.46
738871.665686,979765.00,41.75,5.33
738871.665687,979866.00,42.94,14.33
738871.665688,979968.00,45.74,16.19
738871.665689,980069.00,44.07,17.27
738871.665691,980170.00,41.93,6.11
738871.665692,980272.00,49.13,23.32
738871.665693,980374.00,58.84,54.50
738871.665694,980475.00,59.73,54.03
738871.665695,980577.00,58.72,52.48
738871.665696,980678.00,57.77,52.33
738871.665698,980780.00,52.05,29.99
738871.665699,980882.00,44.01,12.31
738871.6657,980983.00,43.06,10.45
738871.665701,981085.00,43.53,15.72
738871.665702,981186.00,42.64,11.22
738871.665704,981287.00,44.31,15.88
738871.665705,981390.00,47.88,29.53
738871.665706,981491.00,57.77,55.27
738871.665707,981593.00,58.24,56.36
738871.665708,981694.00,59.55,53.41
738871.665709,981795.00,58.96,48.45
738871.665711,981898.00,53.78,28.60
738871.665712,981999.00,42.58,13.86
738871.665713,982100.00,45.02,7.50
738871.665714,982202.00,41.15,7.97
738871.665715,982303.00,44.13,14.79
738871.665716,982405.00,43.83,11.38
738871.665718,982507.00,44.90,20.69
738871.665719,982608.00,57.77,48.76
738871.66572,982710.00,60.33,55.43
738871.665721,982811.00,60.92,56.36
738871.665722,982913.00,57.71,48.91
738871.665723,983015.00,55.50,40.38
738871.665725,983116.00,41.75,11.84
738871.665726,983218.00,48.12,11.53
738871.665727,983319.00,40.67,8.12
738871.665728,983420.00,43.41,10.29
738871.665729,983522.00,42.40,7.66
738871.665731,983624.00,44.55,16.65
738871.665732,983726.00,52.59,39.14
738871.665733,983827.00,54.85,47.98
738871.665734,983928.00,58.90,55.43
738871.665735,984030.00,56.40,47.05
738871.665736,984132.00,58.24,46.12
738871.665738,984233.00,47.40,16.96
738871.665739,984335.00,45.32,12.15
738871.66574,984436.00,40.85,12.46
738871.665741,984538.00,43.41,17.27
738871.665742,984640.00,41.75,7.50
738871.665743,984741.00,44.13,17.43
738871.665745,984843.00,51.93,36.66
738871.665746,984944.00,59.79,54.50
738871.665747,985046.00,59.08,50.15
738871.665748,985147.00,59.67,53.57
738871.665749,985249.00,58.66,50.62
738871.665751,985351.00,50.20,27.82
738871.665752,985452.00,43.18,9.05
738871.665753,985553.00,42.04,10.14
738871.665754,985655.00,45.56,10.91
738871.665755,985757.00,43.59,12.00
738871.665756,985859.00,45.56,19.13
738871.665757,985960.00,47.46,21.15
738871.665759,986061.00,57.23,53.10
738871.66576,986163.00,59.14,53.10
738871.665761,986264.00,57.53,39.45
738871.665762,986366.00,54.61,42.55
738871.665763,986468.00,48.06,24.87
738871.665765,986569.00,44.01,13.71
738871.665766,986671.00,41.03,8.43
738871.665767,986772.00,46.75,10.29
738871.665768,986874.00,44.19,12.62
738871.665769,986976.00,41.15,9.67
738871.66577,987077.00,49.25,23.48
738871.665772,987179.00,57.71,55.43
738871.665773,987280.00,59.61,55.58
738871.665774,987382.00,57.35,51.71
738871.665775,987484.00,56.34,46.74
738871.665776,987585.00,50.38,32.94
738871.665778,987686.00,42.52,12.15
738871.665779,987788.00,41.51,10.14
738871.66578,987889.00,43.77,5.95
738871.665781,987992.00,40.56,14.02
738871.665782,988093.00,42.22,10.91
738871.665783,988194.00,43.06,17.58
738871.665785,988296.00,58.66,52.33
738871.665786,988397.00,60.45,57.13
738871.665787,988499.00,58.66,53.26
738871.665788,988601.00,56.58,53.88
738871.665789,988702.00,54.43,42.24
738871.66579,988804.00,43.53,14.33
738871.665792,988905.00,42.88,14.17
738871.665793,989007.00,42.76,17.58
738871.665794,989109.00,44.61,16.34
738871.665795,989210.00,43.41,16.19
738871.665796,989312.00,44.55,19.29
738871.665797,989413.00,53.24,40.54
738871.665799,989515.00,56.16,49.69
738871.6658,989617.00,58.36,54.34
738871.665801,989718.00,59.55,53.26
738871.665802,989819.00,57.47,41.00
738871.665803,989921.00,45.20,19.60
738871.665804,990022.00,41.63,3.47
738871.665806,990125.00,41.63,9.98
738871.665807,990226.00,45.08,18.36
738871.665808,990327.00,40.97,10.14
738871.665809,990429.00,44.61,13.40
738871.66581,990530.00,52.41,34.49
738871.665812,990632.00,58.36,48.29
738871.665813,990734.00,60.45,54.81
738871.665814,990835.00,59.02,52.95
738871.665815,990937.00,58.00,45.81
738871.665816,991038.00,49.49,19.13
738871.665817,991140.00,41.99,2.85
738871.665819,991242.00,43.47,6.26
738871.66582,991343.00,44.01,13.55
738871.665821,991444.00,42.82,14.64
738871.665822,991546.00,41.33,6.88
738871.665823,991647.00,50.50,31.70
738871.665824,991750.00,58.18,51.55
738871.665826,991851.00,59.67,49.38
738871.665827,991952.00,58.48,48.76
738871.665828,992054.00,59.32,54.81
738871.665829,992155.00,52.17,32.16
738871.66583,992258.00,45.92,7.81
738871.665832,992359.00,40.79,11.84
738871.665833,992460.00,42.28,11.69
738871.665834,992562.00,46.21,14.95
738871.665835,992663.00,40.85,6.73
738871.665836,992764.00,48.60,29.22
738871.665837,992867.00,60.21,55.58
738871.665839,992968.00,58.24,50.77
738871.66584,993070.00,56.40,51.08
738871.665841,993171.00,59.91,49.38
738871.665842,993272.00,52.35,31.85
738871.665843,993375.00,43.00,8.90
738871.665844,993476.00,40.91,9.83
738871.665846,993577.00,44.19,9.98
738871.665847,993679.00,42.16,8.90
738871.665848,993780.00,42.88,6.42
738871.665849,993882.00,43.35,19.44
738871.66585,993983.00,55.86,51.08
738871.665851,994085.00,56.64,50.77
738871.665853,994187.00,59.02,51.71
738871.665854,994288.00,59.61,54.65
738871.665855,994390.00,54.91,40.23
738871.665856,994491.00,44.19,11.38
738871.665857,994593.00,41.39,7.66
738871.665859,994695.00,40.97,12.15
738871.66586,994796.00,41.99,5.02
738871.665861,994897.00,42.10,9.52
738871.665862,994999.00,41.15,11.38
738871.665863,995100.00,51.16,35.11
738871.665864,995203.00,60.15,52.48
738871.665866,995304.00,58.66,46.74
738871.665867,995405.00,57.05,49.38
738871.665868,995507.00,57.83,52.33
738871.665869,995608.00,48.24,21.15
738871.66587,995710.00,44.55,5.02
738871.665871,995812.00,44.19,13.24
738871.665873,995913.00,43.18,9.52
738871.665874,996015.00,43.35,19.75
738871.665875,996116.00,44.66,14.33
738871.665876,996217.00,52.17,32.94
738871.665877,996320.00,58.06,52.02
738871.665878,996421.00,57.41,47.21
738871.66588,996523.00,58.24,51.08
738871.665881,996624.00,54.97,35.89
738871.665882,996725.00,48.71,20.06
738871.665883,996828.00,42.70,6.88
738871.665884,996929.00,43.53,20.06
738871.665886,997030.00,42.34,13.09
738871.665887,997132.00,42.82,8.28
738871.665888,997233.00,45.62,9.98
738871.665889,997335.00,46.69,28.29
738871.66589,997437.00,58.84,56.67
738871.665891,997538.00,57.77,49.07
738871.665893,997640.00,60.39,48.45
738871.665894,997741.00,55.62,45.19
738871.665895,997842.00,51.87,33.87
738871.665896,997945.00,41.51,15.26
738871.665897,998046.00,42.16,7.97
738871.665898,998148.00,44.31,10.14
738871.6659,998249.00,41.27,7.19
738871.665901,998350.00,45.14,8.43
738871.665902,998452.00,44.01,18.05
738871.665903,998554.00,60.92,54.34
738871.665904,998656.00,57.35,52.02
738871.665905,998757.00,57.71,47.52
738871.665907,998858.00,58.72,45.35
738871.665908,998960.00,52.65,27.35
738871.665909,999062.00,43.24,10.76
738871.66591,999163.00,45.20,14.02
738871.665911,999265.00,43.89,9.36
738871.665913,999366.00,43.47,12.62
738871.665914,999468.00,41.87,14.79
738871.665915,999570.00,45.20,19.91
738871.665916,999671.00,54.55,46.74
738871.665917,999773.00,59.32,50.77
738871.665918,999874.00,59.37,49.53
738871.66592,999975.00,55.74,43.48
738871.665921,1000077.00,55.21,37.13
738871.665922,1000179.00,44.90,16.50
738871.665923,1000281.00,40.73,11.07
738871.665924,1000382.00,41.87,9.21
738871.665925,1000483.00,40.97,12.15
738871.665927,1000586.00,43.65,15.10
738871.665928,1000687.00,43.77,16.81
738871.665929,1000788.00,56.28,47.36
738871.66593,1000890.00,58.06,48.14
738871.665931,1000992.00,59.02,56.20
738871.665932,1001094.00,57.77,46.43
738871.665934,1001195.00,54.85,39.76
738871.665935,1001296.00,46.39,20.53
738871.665936,1001398.00,43.83,8.74
738871.665937,1001500.00,40.91,10.91
738871.665938,1001602.00,44.43,18.20
738871.66594,1001703.00,41.75,10.76
738871.665941,1001804.00,47.88,29.22
738871.665942,1001907.00,59.73,56.98
738871.665943,1002008.00,57.83,44.11
738871.665944,1002109.00,58.36,55.27
738871.665945,1002211.00,58.72,43.64
738871.665947,1002313.00,53.18,26.89
738871.665948,1002415.00,42.10,7.19
738871.665949,1002516.00,43.47,18.82
738871.66595,1002617.00,41.81,7.81
738871.665951,1002719.00,41.69,14.48
738871.665953,1002821.00,44.37,20.53
738871.665954,1002923.00,50.74,26.89
738871.665955,1003024.00,57.41,53.41
738871.665956,1003125.00,57.47,55.58
738871.665957,1003228.00,58.66,54.34
738871.665958,1003329.00,59.37,50.00
738871.66596,1003430.00,49.37,22.24
738871.665961,1003532.00,44.90,14.17
738871.665962,1003634.00,43.30,2.85
738871.665963,1003736.00,41.93,11.07
738871.665964,1003837.00,42.04,3.78
738871.665965,1003938.00,41.39,8.28
738871.665966,1004040.00,50.56,33.71
738871.665968,1004142.00,59.08,53.72
738871.665969,1004243.00,60.51,50.93
738871.66597,1004345.00,56.93,52.02
738871.665971,1004446.00,58.96,48.45
738871.665972,1004549.00,48.60,21.93
738871.665974,1004650.00,45.20,8.43
738871.665975,1004751.00,43.00,12.46
738871.665976,1004853.00,43.47,19.60
738871.665977,1004954.00,42.10,11.38
738871.665978,1005057.00,46.69,13.40
738871.66598,1005158.00,53.18,39.92
738871.665981,1005259.00,58.60,54.65
738871.665982,1005361.00,60.09,54.65
738871.665983,1005463.00,55.74,48.76
738871.665984,1005564.00,57.65,39.45
738871.665985,1005666.00,41.75,12.46
738871.665987,1005767.00,41.15,12.46
738871.665988,1005869.00,42.40,11.07
738871.665989,1005971.00,42.64,11.22
738871.66599,1006072.00,41.09,16.19
738871.665991,1006174.00,44.66,12.78
738871.665992,1006275.00,57.41,52.48
738871.665994,1006377.00,60.57,55.27
738871.665995,1006479.00,58.84,54.96
738871.665996,1006580.00,57.35,51.08
738871.665997,1006682.00,52.47,34.18
738871.665998,1006784.00,42.70,6.88
738871.665999,1006885.00,41.33,3.93
738871.666001,1006987.00,42.34,8.28
738871.666002,1007088.00,43.30,13.86
738871.666003,1007190.00,41.69,13.55
738871.666004,1007292.00,43.83,18.51
738871.666005,1007393.00,57.29,56.36
738871.666007,1007495.00,59.61,52.48
738871.666008,1007596.00,58.18,45.19
738871.666009,1007698.00,57.65,44.88
738871.66601,1007800.00,52.23,31.85
738871.666011,1007901.00,41.39,10.60
738871.666012,1008003.00,46.57,15.41
738871.666014,1008104.00,43.41,12.15
738871.666015,1008206.00,45.56,18.20
738871.666016,1008308.00,41.57,7.35
738871.666017,1008409.00,46.39,25.49
738871.666018,1008510.00,60.80,48.76
738871.666019,1008613.00,59.14,48.14
738871.666021,1008714.00,60.27,52.33
738871.666022,1008816.00,56.87,52.02
738871.666023,1008917.00,51.16,35.73
738871.666024,1009019.00,42.28,4.86
738871.666025,1009121.00,41.87,6.42
738871.666026,1009222.00,41.57,10.14
738871.666028,1009324.00,43.06,5.33
738871.666029,1009425.00,42.10,16.50
738871.66603,1009527.00,47.40,20.22
738871.666031,1009629.00,57.59,51.86
738871.666032,1009730.00,58.36,51.71
738871.666034,1009831.00,59.37,50.00
738871.666035,1009934.00,57.77,44.42
738871.666036,1010035.00,54.01,31.39
738871.666037,1010137.00,44.19,15.72
738871.666038,1010238.00,44.19,16.50
738871.66604,1010339.00,43.59,16.34
738871.666041,1010442.00,41.99,10.14
738871.666042,1010543.00,42.10,8.43
738871.666043,1010644.00,48.30,28.13
738871.666044,1010746.00,60.92,53.57
738871.666045,1010848.00,58.78,53.41
738871.666047,1010950.00,59.49,54.03
738871.666048,1011051.00,58.96,45.66
738871.666049,1011152.00,50.02,25.80
738871.66605,1011255.00,46.33,8.43
738871.666051,1011356.00,43.53,13.40
738871.666052,1011458.00,43.18,9.05
738871.666053,1011559.00,46.33,14.48
738871.666055,1011660.00,46.09,13.86
738871.666056,1011763.00,47.76,27.04
738871.666057,1011864.00,60.57,56.51
738871.666058,1011965.00,58.42,53.72
738871.666059,1012067.00,56.46,51.08
738871.666061,1012169.00,57.11,47.67
738871.666062,1012271.00,48.00,16.34
738871.666063,1012372.00,45.02,5.18
738871.666064,1012473.00,42.10,11.69
738871.666065,1012575.00,45.50,14.02
738871.666067,1012677.00,42.10,12.46
738871.666068,1012779.00,43.24,7.04
738871.666069,1012880.00,49.91,32.32
738871.66607,1012981.00,58.12,53.41
738871.666071,1013084.00,56.22,47.36
738871.666072,1013185.00,57.11,49.69
738871.666074,1013286.00,56.93,43.48
738871.666075,1013388.00,46.93,17.12
738871.666076,1013490.00,43.71,12.15
738871.666077,1013592.00,43.24,17.58
738871.666078,1013693.00,42.52,16.81
738871.666079,1013794.00,43.83,10.60
738871.666081,1013896.00,42.64,5.49
738871.666082,1013998.00,52.59,30.92
738871.666083,1014099.00,58.78,44.73
738871.666084,1014201.00,58.24,50.15
738871.666085,1014302.00,58.48,55.12
738871.666086,1014405.00,56.46,41.31
738871.666088,1014506.00,44.66,9.36
738871.666089,1014607.00,43.59,12.15
738871.66609,1014709.00,44.66,13.24
738871.666091,1014810.00,46.27,10.45
738871.666092,1014913.00,44.96,13.55
738871.666094,1015014.00,44.49,19.75
738871.666095,1015115.00,56.81,42.24
738871.666096,1015217.00,59.14,44.57
738871.666097,1015319.00,60.21,56.82
738871.666098,1015420.00,59.08,49.07
738871.666099,1015522.00,57.05,40.54
738871.666101,1015623.00,42.16,7.35
738871.666102,1015726.00,42.10,15.41
738871.666103,1015827.00,41.81,5.95
738871.666104,1015928.00,45.74,11.07
738871.666105,1016030.00,41.21,12.46
738871.666106,1016131.00,46.63,18.20
738871.666108,1016233.00,57.29,45.35
738871.666109,1016335.00,60.74,52.02
738871.66611,1016436.00,58.90,51.08
738871.666111,1016538.00,58.18,48.29
738871.666112,1016640.00,52.47,43.95
738871.666113,1016741.00,46.45,16.50
738871.666115,1016843.00,41.39,7.81
738871.666116,1016944.00,43.35,15.26
738871.666117,1017047.00,41.39,13.86
738871.666118,1017148.00,41.57,14.02
738871.666119,1017249.00,43.77,15.10
738871.666121,1017351.00,59.08,48.29
738871.666122,1017452.00,60.92,50.31
738871.666123,1017554.00,58.42,55.58
738871.666124,1017656.00,55.98,50.62
738871.666125,1017757.00,53.24,41.00
738871.666127,1017859.00,45.32,8.74
738871.666128,1017961.00,46.39,9.83
738871.666129,1018062.00,42.70,9.21
738871.66613,1018164.00,42.52,16.50
738871.666131,1018265.00,41.39,11.07
738871.666132,1018366.00,43.41,10.91
738871.666133,1018469.00,56.22,47.05
738871.666135,1018570.00,57.95,40.69
738871.666136,1018672.00,55.92,44.57
738871.666137,1018773.00,57.77,46.12
738871.666138,1018875.00,53.00,38.68
738871.666139,1018977.00,41.87,5.33
738871.666141,1019078.00,42.46,15.72
738871.666142,1019180.00,43.47,14.17
738871.666143,1019282.00,45.08,19.44
738871.666144,1019383.00,41.27,7.66
738871.666145,1019485.00,46.63,21.93
738871.666146,1019586.00,57.83,54.50
738871.666148,1019687.00,60.51,52.79
738871.666149,1019790.00,58.66,48.45
738871.66615,1019891.00,56.69,47.98
738871.666151,1019993.00,53.12,38.68
738871.666152,1020094.00,42.46,8.28
738871.666153,1020196.00,41.45,10.29
738871.666155,1020298.00,41.57,9.05
738871.666156,1020399.00,43.89,9.52
738871.666157,1020500.00,42.40,7.66
738871.666158,1020602.00,46.63,18.36
738871.666159,1020704.00,55.92,44.73
738871.66616,1020806.00,58.00,49.22
738871.666162,1020907.00,57.17,48.60
738871.666163,1021008.00,55.33,46.90
738871.666164,1021111.00,55.56,39.30
738871.666165,1021212.00,43.24,6.57
738871.666166,1021314.00,42.28,12.00
738871.666168,1021415.00,44.43,13.55
738871.666169,1021516.00,41.27,14.33
738871.66617,1021619.00,44.61,9.36
738871.666171,1021720.00,43.59,16.50
738871.666172,1021821.00,56.22,44.26
738871.666173,1021923.00,58.60,53.41
738871.666175,1022025.00,56.46,45.35
738871.666176,1022127.00,60.21,52.17
738871.666177,1022228.00,54.07,34.64
738871.666178,1022329.00,44.78,17.74
738871.666179,1022432.00,44.07,12.62
738871.66618,1022533.00,41.63,7.04
738871.666182,1022635.00,44.49,17.58
738871.666183,1022736.00,46.87,13.86
738871.666184,1022837.00,45.98,20.84
738871.666185,1022940.00,57.41,51.71
738871.666186,1023041.00,56.10,52.95
738871.666188,1023142.00,58.00,52.02
738871.666189,1023244.00,58.18,47.98
738871.66619,1023346.00,55.27,38.68
738871.666191,1023448.00,43.71,10.14
738871.666192,1023549.00,44.66,10.60
738871.666193,1023650.00,42.40,7.35
738871.666194,1023752.00,40.97,11.84
738871.666196,1023854.00,43.06,13.40
738871.666197,1023955.00,45.38,12.15
738871.666198,1024057.00,56.64,44.26
738871.666199,1024158.00,57.65,52.95
738871.6662,1024261.00,60.03,57.44
738871.666202,1024362.00,60.27,49.07
738871.666203,1024463.00,54.73,35.73
738871.666204,1024565.00,43.95,16.50
738871.666205,1024667.00,41.99,4.24
738871.666206,1024769.00,43.59,17.58
738871.666208,1024870.00,41.09,12.93
738871.666209,1024971.00,45.92,19.60
738871.66621,1025073.00,46.69,19.60
738871.666211,1025175.00,54.79,48.91
738871.666212,1025276.00,57.05,50.93
738871.666213,1025378.00,60.92,51.24
738871.666214,1025479.00,58.84,44.57
738871.666216,1025582.00,55.09,37.44
738871.666217,1025683.00,44.55,10.60
738871.666218,1025784.00,41.75,7.50
738871.666219,1025886.00,42.70,10.14
738871.66622,1025988.00,41.03,10.91
738871.666222,1026089.00,43.83,11.07
738871.666223,1026191.00,43.71,16.50
738871.666224,1026292.00,59.08,49.22
738871.666225,1026394.00,60.09,52.48
738871.666226,1026496.00,60.39,46.12
738871.666227,1026597.00,59.85,48.91
738871.666229,1026699.00,55.27,38.99
738871.66623,1026800.00,42.76,9.83
738871.666231,1026903.00,45.44,10.76
738871.666232,1027004.00,42.34,5.80
738871.666233,1027105.00,42.64,5.02
738871.666234,1027207.00,44.84,10.60
738871.666236,1027308.00,45.50,16.34
738871.666237,1027410.00,57.59,42.86
738871.666238,1027512.00,57.83,47.98
738871.666239,1027613.00,57.29,43.64
738871.66624,1027715.00,59.02,51.08
